audit_id,concept,condition,omitted_query_id,omitted_paraphrase_id,remaining_paraphrase_count,mean_s_c,mean_s_r,mean_cas
healing_clinical_recovery,healing,natural_general,healing_clinical_recovery_natural_general_p2,p2,2,0.4531103496623647,0.726890938768574,-0.2737805891062093
healing_clinical_recovery,healing,natural_general,healing_clinical_recovery_natural_general_p3,p3,2,0.46361233902047927,0.7355897689261263,-0.2719774299056469
healing_clinical_recovery,healing,natural_ambiguous,healing_clinical_recovery_natural_ambiguous_p1,p1,2,0.48275113005601417,0.460965999473931,0.0217851305820831
healing_clinical_recovery,healing,natural_ambiguous,healing_clinical_recovery_natural_ambiguous_p2,p2,2,0.563459577299412,0.4556864584306512,0.10777311886876065
healing_clinical_recovery,healing,natural_ambiguous,healing_clinical_recovery_natural_ambiguous_p3,p3,2,0.5512019198742846,0.4314583064062316,0.11974361346805294
healing_clinical_recovery,healing,label_free_theological,healing_clinical_recovery_label_free_theological_p1,p1,2,0.7846916988576381,0.4589143763240473,0.32577732253359076
healing_clinical_recovery,healing,label_free_theological,healing_clinical_recovery_label_free_theological_p2,p2,2,0.7748680287123221,0.46037902693798793,0.31448900177433403
healing_clinical_recovery,healing,label_free_theological,healing_clinical_recovery_label_free_theological_p3,p3,2,0.788565300553253,0.43846559249254713,0.3500997080607058
healing_clinical_recovery,healing,explicit_catholic,healing_clinical_recovery_explicit_catholic_p1,p1,2,0.8856235038846036,0.4008162339784732,0.4848072699061305
healing_clinical_recovery,healing,explicit_catholic,healing_clinical_recovery_explicit_catholic_p2,p2,2,0.8808987026712748,0.40067060979499713,0.4802280928762776
healing_clinical_recovery,healing,explicit_catholic,healing_clinical_recovery_explicit_catholic_p3,p3,2,0.8999135277547838,0.38196639937054266,0.5179471283842412
healing_clinical_recovery,healing,integrative,healing_clinical_recovery_integrative_p1,p1,2,0.6573369686380117,0.6380720422238262,0.01926492641418555
healing_clinical_recovery,healing,integrative,healing_clinical_recovery_integrative_p2,p2,2,0.7066145350183497,0.616965463980049,0.0896490710383005
healing_clinical_recovery,healing,integrative,healing_clinical_recovery_integrative_p3,p3,2,0.6874945618971504,0.6292898422105571,0.05820471968659335
care_healthcare_service,care,natural_general,care_healthcare_service_natural_general_p1,p1,2,0.44820224613375065,0.7095861093801933,-0.2613838632464426
care_healthcare_service,care,natural_general,care_healthcare_service_natural_general_p2,p2,2,0.3946798729607361,0.7012000930184881,-0.3065202200577519
care_healthcare_service,care,natural_general,care_healthcare_service_natural_general_p3,p3,2,0.42477221050779834,0.7112593195383496,-0.28648710903055125
care_healthcare_service,care,natural_ambiguous,care_healthcare_service_natural_ambiguous_p1,p1,2,0.43068122336543246,0.3789386483227273,0.051742575042705144
care_healthcare_service,care,natural_ambiguous,care_healthcare_service_natural_ambiguous_p2,p2,2,0.5095375086778379,0.3779683592251464,0.1315691494526914
care_healthcare_service,care,natural_ambiguous,care_healthcare_service_natural_ambiguous_p3,p3,2,0.5075760793206497,0.3808070450257204,0.12676903429492936
care_healthcare_service,care,label_free_theological,care_healthcare_service_label_free_theological_p1,p1,2,0.8143959768295426,0.4044710957022992,0.40992488112724335
care_healthcare_service,care,label_free_theological,care_healthcare_service_label_free_theological_p2,p2,2,0.7895441269361745,0.40696630474008577,0.3825778221960886
care_healthcare_service,care,label_free_theological,care_healthcare_service_label_free_theological_p3,p3,2,0.8044078106941952,0.3861286694786132,0.41827914121558185
care_healthcare_service,care,explicit_catholic,care_healthcare_service_explicit_catholic_p1,p1,2,0.9036842579924571,0.3576296442620149,0.5460546137304422
care_healthcare_service,care,explicit_catholic,care_healthcare_service_explicit_catholic_p2,p2,2,0.901755771074972,0.36525858586229665,0.5364971852126752
care_healthcare_service,care,explicit_catholic,care_healthcare_service_explicit_catholic_p3,p3,2,0.9240368572278972,0.34281201644114645,0.5812248407867506
care_healthcare_service,care,integrative,care_healthcare_service_integrative_p1,p1,2,0.6800610695280269,0.5884960530259553,0.0915650165020715
care_healthcare_service,care,integrative,care_healthcare_service_integrative_p2,p2,2,0.7133316544555608,0.573261618545847,0.14007003590971379
care_healthcare_service,care,integrative,care_healthcare_service_integrative_p3,p3,2,0.6999762020182576,0.5840833974161637,0.11589280460209381
work_paid_employment,work,natural_general,work_paid_employment_natural_general_p1,p1,2,0.4160493146856432,0.7284601539260891,-0.3124108392404459
work_paid_employment,work,natural_general,work_paid_employment_natural_general_p2,p2,2,0.39355462099580724,0.7136359532584937,-0.3200813322626864
work_paid_employment,work,natural_general,work_paid_employment_natural_general_p3,p3,2,0.4158870636059592,0.7189511971162835,-0.3030641335103243
work_paid_employment,work,natural_ambiguous,work_paid_employment_natural_ambiguous_p1,p1,2,0.3282388580699407,0.3330187861386035,-0.004779928068662849
work_paid_employment,work,natural_ambiguous,work_paid_employment_natural_ambiguous_p2,p2,2,0.4223347816291444,0.3216195877972401,0.10071519383190419
work_paid_employment,work,natural_ambiguous,work_paid_employment_natural_ambiguous_p3,p3,2,0.4021552769727162,0.3435626659990964,0.058592610973619744
work_paid_employment,work,label_free_theological,work_paid_employment_label_free_theological_p1,p1,2,0.7878691936722686,0.40733086121947254,0.380538332452796
work_paid_employment,work,label_free_theological,work_paid_employment_label_free_theological_p2,p2,2,0.7593482556372618,0.4072353467088423,0.3521129089284194
work_paid_employment,work,label_free_theological,work_paid_employment_label_free_theological_p3,p3,2,0.7848571388992864,0.39325249136267115,0.3916046475366153
work_paid_employment,work,explicit_catholic,work_paid_employment_explicit_catholic_p1,p1,2,0.8754360174532044,0.3492302493373748,0.5262057681158296
work_paid_employment,work,explicit_catholic,work_paid_employment_explicit_catholic_p2,p2,2,0.8719306918212879,0.3560498208585996,0.5158808709626884
work_paid_employment,work,explicit_catholic,work_paid_employment_explicit_catholic_p3,p3,2,0.8952318112264119,0.34310842892948,0.552123382296932
work_paid_employment,work,integrative,work_paid_employment_integrative_p1,p1,2,0.6106851594208684,0.6225401063378619,-0.011854946916993549
work_paid_employment,work,integrative,work_paid_employment_integrative_p2,p2,2,0.6580332686367093,0.610258604764328,0.04777466387238125
work_paid_employment,work,integrative,work_paid_employment_integrative_p3,p3,2,0.6704955899506615,0.6101594281605833,0.0603361617900781
poverty_income_deprivation,poverty,natural_general,poverty_income_deprivation_natural_general_p1,p1,2,0.4885328393795634,0.7835173438007264,-0.29498450442116286
poverty_income_deprivation,poverty,natural_general,poverty_income_deprivation_natural_general_p2,p2,2,0.4619283615783253,0.768378824512116,-0.3064504629337907
poverty_income_deprivation,poverty,natural_general,poverty_income_deprivation_natural_general_p3,p3,2,0.4778610291636929,0.783427925307318,-0.305566896143625
poverty_income_deprivation,poverty,natural_ambiguous,poverty_income_deprivation_natural_ambiguous_p1,p1,2,0.4552927476431736,0.5065609776013132,-0.05126822995813955
poverty_income_deprivation,poverty,natural_ambiguous,poverty_income_deprivation_natural_ambiguous_p2,p2,2,0.5182243729860692,0.4798880960510423,0.038336276935026906
poverty_income_deprivation,poverty,natural_ambiguous,poverty_income_deprivation_natural_ambiguous_p3,p3,2,0.534272877944042,0.5068440006530044,0.027428877291037553
poverty_income_deprivation,poverty,label_free_theological,poverty_income_deprivation_label_free_theological_p1,p1,2,0.8266249233267826,0.5056468918924011,0.3209780314343814
poverty_income_deprivation,poverty,label_free_theological,poverty_income_deprivation_label_free_theological_p2,p2,2,0.8191896968257666,0.4992050665172748,0.3199846303084918
poverty_income_deprivation,poverty,label_free_theological,poverty_income_deprivation_label_free_theological_p3,p3,2,0.8391988437201012,0.48899115537199134,0.3502076883481098
poverty_income_deprivation,poverty,explicit_catholic,poverty_income_deprivation_explicit_catholic_p1,p1,2,0.900761433643195,0.4625864162876973,0.4381750173554977
poverty_income_deprivation,poverty,explicit_catholic,poverty_income_deprivation_explicit_catholic_p2,p2,2,0.9019680177019558,0.45692179653948334,0.4450462211624724
poverty_income_deprivation,poverty,explicit_catholic,poverty_income_deprivation_explicit_catholic_p3,p3,2,0.9152839989694067,0.44763116642043504,0.4676528325489716
poverty_income_deprivation,poverty,integrative,poverty_income_deprivation_integrative_p1,p1,2,0.70650015310583,0.6780047985484128,0.0284953545574172
poverty_income_deprivation,poverty,integrative,poverty_income_deprivation_integrative_p2,p2,2,0.7364376692350361,0.658200544773166,0.07823712446187
poverty_income_deprivation,poverty,integrative,poverty_income_deprivation_integrative_p3,p3,2,0.7300670885970666,0.6836933197280199,0.0463737688690466
creation_cosmological_origin,creation,natural_general,creation_cosmological_origin_natural_general_p1,p1,2,0.49423733653713836,0.7356594979027409,-0.24142216136560246
creation_cosmological_origin,creation,natural_general,creation_cosmological_origin_natural_general_p2,p2,2,0.48582412661904595,0.7201065463732559,-0.2342824197542099
creation_cosmological_origin,creation,natural_general,creation_cosmological_origin_natural_general_p3,p3,2,0.5014426668448371,0.7344435252240658,-0.23300085837922874
creation_cosmological_origin,creation,natural_ambiguous,creation_cosmological_origin_natural_ambiguous_p1,p1,2,0.3953939535486921,0.41617209969321295,-0.0207781461445208
creation_cosmological_origin,creation,natural_ambiguous,creation_cosmological_origin_natural_ambiguous_p2,p2,2,0.45796578875657146,0.4125193294922619,0.04544645926430955
creation_cosmological_origin,creation,natural_ambiguous,creation_cosmological_origin_natural_ambiguous_p3,p3,2,0.4436407218789384,0.42542544670849025,0.018215275170448148
creation_cosmological_origin,creation,label_free_theological,creation_cosmological_origin_label_free_theological_p1,p1,2,0.7815156145668349,0.5150201944302059,0.2664954201366291
creation_cosmological_origin,creation,label_free_theological,creation_cosmological_origin_label_free_theological_p2,p2,2,0.746818459062341,0.5305980350173485,0.21622042404499242
creation_cosmological_origin,creation,label_free_theological,creation_cosmological_origin_label_free_theological_p3,p3,2,0.7735115979532428,0.4771430925185597,0.29636850543468307
creation_cosmological_origin,creation,explicit_catholic,creation_cosmological_origin_explicit_catholic_p1,p1,2,0.8714759068181352,0.44226159728155,0.4292143095365851
creation_cosmological_origin,creation,explicit_catholic,creation_cosmological_origin_explicit_catholic_p2,p2,2,0.8681242907659938,0.45372848096406826,0.4143958098019255
creation_cosmological_origin,creation,explicit_catholic,creation_cosmological_origin_explicit_catholic_p3,p3,2,0.8859958575903824,0.41592179158526155,0.47007406600512075
creation_cosmological_origin,creation,integrative,creation_cosmological_origin_integrative_p1,p1,2,0.6573390311047539,0.6515860672898037,0.0057529638149501
creation_cosmological_origin,creation,integrative,creation_cosmological_origin_integrative_p2,p2,2,0.6804392479717198,0.6411383233000971,0.03930092467162265
creation_cosmological_origin,creation,integrative,creation_cosmological_origin_integrative_p3,p3,2,0.6722358073202861,0.6573925316509042,0.014843275669381952
stewardship_resource_management,stewardship,natural_general,stewardship_resource_management_natural_general_p1,p1,2,0.5555173237843164,0.7583560203204283,-0.20283869653611186
stewardship_resource_management,stewardship,natural_general,stewardship_resource_management_natural_general_p2,p2,2,0.540920097726685,0.7503145710799262,-0.20939447335324105
stewardship_resource_management,stewardship,natural_general,stewardship_resource_management_natural_general_p3,p3,2,0.5416622472985686,0.7549224961836609,-0.2132602488850922
stewardship_resource_management,stewardship,natural_ambiguous,stewardship_resource_management_natural_ambiguous_p1,p1,2,0.46113263360856827,0.5269899935181682,-0.0658573599095999
stewardship_resource_management,stewardship,natural_ambiguous,stewardship_resource_management_natural_ambiguous_p2,p2,2,0.5053707074358237,0.5355823680254539,-0.03021166058963015
stewardship_resource_management,stewardship,natural_ambiguous,stewardship_resource_management_natural_ambiguous_p3,p3,2,0.5079700028655916,0.5147090467636397,-0.006739043898048148
stewardship_resource_management,stewardship,label_free_theological,stewardship_resource_management_label_free_theological_p1,p1,2,0.7997135263859205,0.585412718355881,0.21430080803003942
stewardship_resource_management,stewardship,label_free_theological,stewardship_resource_management_label_free_theological_p2,p2,2,0.7921899181927092,0.5880708820252294,0.20411903616747976
stewardship_resource_management,stewardship,label_free_theological,stewardship_resource_management_label_free_theological_p3,p3,2,0.8002246508599158,0.5700886704362118,0.23013598042370387
stewardship_resource_management,stewardship,explicit_catholic,stewardship_resource_management_explicit_catholic_p1,p1,2,0.88857175334104,0.489503273566656,0.39906847977438387
stewardship_resource_management,stewardship,explicit_catholic,stewardship_resource_management_explicit_catholic_p2,p2,2,0.8876256000322289,0.4894637537668845,0.3981618462653443
stewardship_resource_management,stewardship,explicit_catholic,stewardship_resource_management_explicit_catholic_p3,p3,2,0.8944203044998101,0.47908962181372716,0.415330682686083
stewardship_resource_management,stewardship,integrative,stewardship_resource_management_integrative_p1,p1,2,0.6872593723758519,0.7044174553673822,-0.0171580829915303
