locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,ordinary,ordinary_1,The everyday meaning of communion.,0.38889102935791015,0.2791882514953613,0.10970277786254884,sharing in the Eucharist,catholic,0.5062546133995056,1,sharing in the Eucharist,0.5062546133995056,1,community feeling,0.36947131156921387,4
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,ordinary,ordinary_2,How people experience communion.,0.43096731305122377,0.28412446975708006,0.1468428432941437,sharing in the Eucharist,catholic,0.5719162821769714,1,sharing in the Eucharist,0.5719162821769714,1,shared experience,0.4557274281978607,2
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,ordinary,ordinary_3,How people talk about communion in ordinary life.,0.3702519774436951,0.2442460536956787,0.1260059237480164,sharing in the Eucharist,catholic,0.5014968514442444,1,sharing in the Eucharist,0.5014968514442444,1,community feeling,0.3216261863708496,5
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,academic,academic_1,The concept of communion.,0.457631516456604,0.2869551569223404,0.17067635953426358,sharing in the Eucharist,catholic,0.5690813064575195,1,sharing in the Eucharist,0.5690813064575195,1,community feeling,0.3459371030330658,6
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,academic,academic_2,The meaning of communion.,0.402888023853302,0.23345119655132293,0.1694368273019791,sharing in the Eucharist,catholic,0.5071530342102051,1,sharing in the Eucharist,0.5071530342102051,1,community feeling,0.31250447034835815,6
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,academic,academic_3,A discussion of communion in human life.,0.44609435796737673,0.2952645868062973,0.15082977116107943,sharing in the Eucharist,catholic,0.5553364157676697,1,sharing in the Eucharist,0.5553364157676697,1,community feeling,0.3714927136898041,6
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,catholic,catholic_1,Communion in Catholic theology.,0.43459766507148745,0.21118262708187102,0.22341503798961643,sharing in the Eucharist,catholic,0.5906921029090881,1,sharing in the Eucharist,0.5906921029090881,1,community feeling,0.2617638409137726,6
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,catholic,catholic_2,Catholic teaching on communion.,0.38697277307510375,0.13408505469560622,0.25288771837949753,sharing in the Eucharist,catholic,0.5532602071762085,1,sharing in the Eucharist,0.5532602071762085,1,community feeling,0.19281433522701263,6
Love Communion and Sacramentality,communion,ecclesial_sacramental,medium,catholic,catholic_3,The meaning of communion in Christian doctrine.,0.4132902503013611,0.21033806204795838,0.2029521882534027,sharing in the Eucharist,catholic,0.49255216121673584,1,sharing in the Eucharist,0.49255216121673584,1,community feeling,0.27664509415626526,6
Love Communion and Sacramentality,covenant,biblical_theological,medium,bare,bare_1,covenant,0.5039079904556274,0.48787163496017455,0.016036355495452848,biblical covenantal communion,catholic,0.6249178647994995,1,biblical covenantal communion,0.6249178647994995,1,legal agreement,0.5146557092666626,3
Love Communion and Sacramentality,covenant,biblical_theological,medium,ordinary,ordinary_1,The everyday meaning of covenant.,0.34513501524925233,0.30753321051597593,0.0376018047332764,biblical covenantal communion,catholic,0.4855984151363373,1,biblical covenantal communion,0.4855984151363373,1,institutional pact,0.3509669601917267,2
Love Communion and Sacramentality,covenant,biblical_theological,medium,ordinary,ordinary_2,How people experience covenant.,0.44921770691871643,0.2695564150810242,0.17966129183769225,biblical covenantal communion,catholic,0.5788136124610901,1,biblical covenantal communion,0.5788136124610901,1,institutional pact,0.36883118748664856,6
Love Communion and Sacramentality,covenant,biblical_theological,medium,ordinary,ordinary_3,How people talk about covenant in ordinary life.,0.37615713477134705,0.28039614856243134,0.09576098620891571,biblical covenantal communion,catholic,0.520678699016571,1,biblical covenantal communion,0.520678699016571,1,institutional pact,0.3581269383430481,3
Love Communion and Sacramentality,covenant,biblical_theological,medium,academic,academic_1,The concept of covenant.,0.4790843665599823,0.3454932332038879,0.1335911333560944,biblical covenantal communion,catholic,0.6355476975440979,1,biblical covenantal communion,0.6355476975440979,1,institutional pact,0.40169277787208557,6
Love Communion and Sacramentality,covenant,biblical_theological,medium,academic,academic_2,The meaning of covenant.,0.38869806528091433,0.2957643926143646,0.09293367266654973,biblical covenantal communion,catholic,0.5421698093414307,1,biblical covenantal communion,0.5421698093414307,1,institutional pact,0.32349783182144165,6
Love Communion and Sacramentality,covenant,biblical_theological,medium,academic,academic_3,A discussion of covenant in human life.,0.4511290192604065,0.2922366142272949,0.15889240503311158,biblical covenantal communion,catholic,0.5833470225334167,1,biblical covenantal communion,0.5833470225334167,1,institutional pact,0.3674779534339905,5
Love Communion and Sacramentality,covenant,biblical_theological,medium,catholic,catholic_1,Covenant in Catholic theology.,0.4266815483570099,0.3152596831321716,0.11142186522483827,biblical covenantal communion,catholic,0.5903602838516235,1,biblical covenantal communion,0.5903602838516235,1,institutional pact,0.37213337421417236,4
Love Communion and Sacramentality,covenant,biblical_theological,medium,catholic,catholic_2,Catholic teaching on covenant.,0.42475350499153136,0.2591244876384735,0.16562901735305785,biblical covenantal communion,catholic,0.580620288848877,1,biblical covenantal communion,0.580620288848877,1,institutional pact,0.3182735741138458,6
Love Communion and Sacramentality,covenant,biblical_theological,medium,catholic,catholic_3,The meaning of covenant in Christian doctrine.,0.3700928270816803,0.2625211179256439,0.10757170915603637,biblical covenantal communion,catholic,0.5110913515090942,1,biblical covenantal communion,0.5110913515090942,1,institutional pact,0.29822832345962524,6
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,bare,bare_1,marriage,0.40668166875839235,0.3950918674468994,0.011589801311492953,faithful union of man and woman,catholic,0.5172808170318604,1,faithful union of man and woman,0.5172808170318604,1,romantic partnership,0.47901633381843567,2
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,ordinary,ordinary_1,The everyday meaning of marriage.,0.3413349390029907,0.27550562024116515,0.06582931876182557,faithful union of man and woman,catholic,0.4210713505744934,1,faithful union of man and woman,0.4210713505744934,1,romantic partnership,0.34092268347740173,3
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,ordinary,ordinary_2,How people experience marriage.,0.3114616900682449,0.2402699589729309,0.07119173109531401,mutual gift of spouses,catholic,0.3750174045562744,1,mutual gift of spouses,0.3750174045562744,1,romantic partnership,0.34447526931762695,3
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,ordinary,ordinary_3,How people talk about marriage in ordinary life.,0.26807752549648284,0.22861416041851043,0.03946336507797241,faithful union of man and woman,catholic,0.298372745513916,1,faithful union of man and woman,0.298372745513916,1,domestic arrangement,0.2921178936958313,3
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,academic,academic_1,The concept of marriage.,0.3764906346797943,0.28600468337535856,0.09048595130443576,faithful union of man and woman,catholic,0.46622928977012634,1,faithful union of man and woman,0.46622928977012634,1,romantic partnership,0.38309139013290405,4
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,academic,academic_2,The meaning of marriage.,0.3962931752204895,0.23121901154518126,0.16507416367530825,faithful union of man and woman,catholic,0.4909725487232208,1,faithful union of man and woman,0.4909725487232208,1,romantic partnership,0.33758091926574707,5
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,academic,academic_3,A discussion of marriage in human life.,0.34721869230270386,0.26693125665187833,0.08028743565082552,faithful union of man and woman,catholic,0.4104246199131012,1,faithful union of man and woman,0.4104246199131012,1,romantic partnership,0.3225817382335663,4
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,catholic,catholic_1,Marriage in Catholic theology.,0.464179927110672,0.21146383434534072,0.2527160927653313,faithful union of man and woman,catholic,0.504417359828949,1,faithful union of man and woman,0.504417359828949,1,romantic partnership,0.2855719327926636,6
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,catholic,catholic_2,Catholic teaching on marriage.,0.4579105019569397,0.17473399937152861,0.2831765025854111,faithful union of man and woman,catholic,0.5243790745735168,1,faithful union of man and woman,0.5243790745735168,1,romantic partnership,0.23726633191108704,6
Love Communion and Sacramentality,marriage,sacramental_anthropological,high,catholic,catholic_3,The meaning of marriage in Christian doctrine.,0.4077565848827362,0.19760299623012542,0.21015358865261077,faithful union of man and woman,catholic,0.4848591387271881,1,faithful union of man and woman,0.4848591387271881,1,romantic partnership,0.2619258165359497,6
Love Communion and Sacramentality,family,social_anthropological,high,bare,bare_1,family,0.2836792141199112,0.34442746043205263,-0.06074824631214143,kinship network,secular,0.44447168707847595,0,domestic church,0.40336641669273376,2,kinship network,0.44447168707847595,1
Love Communion and Sacramentality,family,social_anthropological,high,ordinary,ordinary_1,The everyday meaning of family.,0.2238554686307907,0.2687623858451843,-0.044906917214393605,domestic church,catholic,0.36287909746170044,1,domestic church,0.36287909746170044,1,kinship network,0.3348798453807831,2
Love Communion and Sacramentality,family,social_anthropological,high,ordinary,ordinary_2,How people experience family.,0.21928175166249275,0.2549982339143753,-0.035716482251882564,kinship network,secular,0.34657812118530273,0,domestic church,0.31380173563957214,2,kinship network,0.34657812118530273,1
Love Communion and Sacramentality,family,social_anthropological,high,ordinary,ordinary_3,How people talk about family in ordinary life.,0.20392243266105653,0.24158559441566468,-0.037663161754608154,kinship network,secular,0.3265196979045868,0,domestic church,0.3062008023262024,2,kinship network,0.3265196979045868,1
Love Communion and Sacramentality,family,social_anthropological,high,academic,academic_1,The concept of family.,0.2617885708808899,0.28086465299129487,-0.019076082110404957,kinship network,secular,0.40635326504707336,0,domestic church,0.36603671312332153,2,kinship network,0.40635326504707336,1
Love Communion and Sacramentality,family,social_anthropological,high,academic,academic_2,The meaning of family.,0.236750727891922,0.23277504444122316,0.003975683450698847,kinship network,secular,0.340261310338974,0,domestic church,0.3298669457435608,2,kinship network,0.340261310338974,1
Love Communion and Sacramentality,family,social_anthropological,high,academic,academic_3,A discussion of family in human life.,0.2749931514263153,0.2552220821380615,0.019771069288253784,community of life and love,catholic,0.4021870791912079,1,community of life and love,0.4021870791912079,1,kinship network,0.34140127897262573,3
Love Communion and Sacramentality,family,social_anthropological,high,catholic,catholic_1,Family in Catholic theology.,0.3484172075986862,0.24755692183971406,0.10086028575897216,domestic church,catholic,0.4815414547920227,1,domestic church,0.4815414547920227,1,kinship network,0.38028281927108765,4
Love Communion and Sacramentality,family,social_anthropological,high,catholic,catholic_2,Catholic teaching on family.,0.3132349103689194,0.18782032579183577,0.1254145845770836,domestic church,catholic,0.4739671051502228,1,domestic church,0.4739671051502228,1,private domestic arrangement,0.2411487102508545,4
Love Communion and Sacramentality,family,social_anthropological,high,catholic,catholic_3,The meaning of family in Christian doctrine.,0.2998142749071121,0.21405553221702575,0.08575874269008635,domestic church,catholic,0.41794171929359436,1,domestic church,0.41794171929359436,1,kinship network,0.30827489495277405,4
Love Communion and Sacramentality,sexuality,anthropological_moral,high,bare,bare_1,sexuality,0.24122861325740813,0.4626984536647797,-0.22146984040737155,sexual identity,secular,0.7271319031715393,0,moral vocation of the body,0.3089054524898529,5,sexual identity,0.7271319031715393,1
