locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Love Communion and Sacramentality,service,moral_social,high,neutral,neutral_1,The concept of service.,0.3317712903022766,0.24436341524124144,0.08740787506103515,humble service of neighbor,catholic,0.41604083776474,1,humble service of neighbor,0.41604083776474,1,public provision,0.3014562726020813,4
Love Communion and Sacramentality,service,moral_social,high,neutral,neutral_2,The meaning of service.,0.32771318554878237,0.2192874550819397,0.10842573046684267,humble service of neighbor,catholic,0.4232332706451416,1,humble service of neighbor,0.4232332706451416,1,customer assistance,0.28744804859161377,4
Love Communion and Sacramentality,service,moral_social,high,neutral,neutral_3,A discussion of service in human life.,0.35161705017089845,0.22304349541664123,0.12857355475425722,humble service of neighbor,catholic,0.4668547511100769,1,humble service of neighbor,0.4668547511100769,1,helpful activity,0.27688896656036377,6
Love Communion and Sacramentality,service,moral_social,high,theological,theological_1,Service in Catholic theology.,0.37705538868904115,0.20316149294376373,0.17389389574527742,imitation of Christ the servant,catholic,0.44840362668037415,1,imitation of Christ the servant,0.44840362668037415,1,public provision,0.2918410301208496,5
Love Communion and Sacramentality,service,moral_social,high,theological,theological_2,Catholic teaching on service.,0.37037731409072877,0.17774480432271958,0.1926325097680092,humble service of neighbor,catholic,0.4915725588798523,1,humble service of neighbor,0.4915725588798523,1,public provision,0.22799794375896454,5
Love Communion and Sacramentality,service,moral_social,high,theological,theological_3,The meaning of service in Christian doctrine.,0.3350619673728943,0.15797765403985978,0.1770843133330345,imitation of Christ the servant,catholic,0.401072233915329,1,imitation of Christ the servant,0.401072233915329,1,public provision,0.24270297586917877,5
Love Communion and Sacramentality,solidarity,social_doctrine,medium,neutral,neutral_1,The concept of solidarity.,0.3534343481063843,0.3483236193656921,0.005110728740692183,collective support,secular,0.42604541778564453,0,firm commitment to the common good,0.4176076054573059,2,collective support,0.42604541778564453,1
Love Communion and Sacramentality,solidarity,social_doctrine,medium,neutral,neutral_2,The meaning of solidarity.,0.3009246110916138,0.29318478107452395,0.007739830017089833,firm commitment to the common good,catholic,0.39157551527023315,1,firm commitment to the common good,0.39157551527023315,1,collective support,0.38047438859939575,2
Love Communion and Sacramentality,solidarity,social_doctrine,medium,neutral,neutral_3,A discussion of solidarity in human life.,0.35746813416481016,0.2914612203836441,0.06600691378116608,communion across society,catholic,0.3838365972042084,1,communion across society,0.3838365972042084,1,collective support,0.35360080003738403,5
Love Communion and Sacramentality,solidarity,social_doctrine,medium,theological,theological_1,Solidarity in Catholic theology.,0.3897422730922699,0.29314371645450593,0.09659855663776395,communion across society,catholic,0.44816383719444275,1,communion across society,0.44816383719444275,1,collective support,0.367723286151886,4
Love Communion and Sacramentality,solidarity,social_doctrine,medium,theological,theological_2,Catholic teaching on solidarity.,0.3691446363925934,0.2339295268058777,0.13521510958671568,firm commitment to the common good,catholic,0.4062327444553375,1,firm commitment to the common good,0.4062327444553375,1,collective support,0.31045249104499817,6
Love Communion and Sacramentality,solidarity,social_doctrine,medium,theological,theological_3,The meaning of solidarity in Christian doctrine.,0.3096456527709961,0.22058979868888856,0.08905585408210753,firm commitment to the common good,catholic,0.35769644379615784,1,firm commitment to the common good,0.35769644379615784,1,collective support,0.28632283210754395,5
Love Communion and Sacramentality,neighbor,moral_biblical,high,neutral,neutral_1,The concept of neighbor.,0.2695297569036484,0.35235888361930845,-0.08282912671566006,person living nearby,secular,0.4371681809425354,0,image of God encountered nearby,0.3801279664039612,3,person living nearby,0.4371681809425354,1
Love Communion and Sacramentality,neighbor,moral_biblical,high,neutral,neutral_2,The meaning of neighbor.,0.24900139570236207,0.3183591514825821,-0.06935775578022002,person living nearby,secular,0.4294625520706177,0,image of God encountered nearby,0.2935914099216461,3,person living nearby,0.4294625520706177,1
Love Communion and Sacramentality,neighbor,moral_biblical,high,neutral,neutral_3,A discussion of neighbor in human life.,0.25678872466087344,0.368390154838562,-0.11160143017768859,person living nearby,secular,0.45175817608833313,0,member of human family,0.35673287510871887,3,person living nearby,0.45175817608833313,1
Love Communion and Sacramentality,neighbor,moral_biblical,high,theological,theological_1,Neighbor in Catholic theology.,0.3547169744968414,0.319661283493042,0.035055691003799405,image of God encountered nearby,catholic,0.4183061718940735,1,image of God encountered nearby,0.4183061718940735,1,person living nearby,0.3832758963108063,3
Love Communion and Sacramentality,neighbor,moral_biblical,high,theological,theological_2,Catholic teaching on neighbor.,0.262554332613945,0.22222102880477906,0.040333303809165943,one to whom charity is owed,catholic,0.3437863886356354,1,one to whom charity is owed,0.3437863886356354,1,person living nearby,0.28125500679016113,3
Love Communion and Sacramentality,neighbor,moral_biblical,high,theological,theological_3,The meaning of neighbor in Christian doctrine.,0.2928356766700745,0.2514825314283371,0.04135314524173739,image of God encountered nearby,catholic,0.3569122850894928,1,image of God encountered nearby,0.3569122850894928,1,person living nearby,0.3258776366710663,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,neutral,neutral_1,The concept of enemy-love.,0.4237432718276978,0.2880432903766632,0.13569998145103457,love of enemies commanded by Christ,catholic,0.6487792730331421,1,love of enemies commanded by Christ,0.6487792730331421,1,forgiving an opponent,0.4060096740722656,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,neutral,neutral_2,The meaning of enemy-love.,0.3869905799627304,0.2526594758033752,0.13433110415935517,love of enemies commanded by Christ,catholic,0.6158609986305237,1,love of enemies commanded by Christ,0.6158609986305237,1,forgiving an opponent,0.3736807107925415,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,neutral,neutral_3,A discussion of enemy-love in human life.,0.3924533247947693,0.24970372915267944,0.14274959564208986,love of enemies commanded by Christ,catholic,0.5975236892700195,1,love of enemies commanded by Christ,0.5975236892700195,1,forgiving an opponent,0.357512891292572,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,theological,theological_1,Enemy-love in Catholic theology.,0.41937756538391113,0.25181496441364287,0.16756260097026826,love of enemies commanded by Christ,catholic,0.5646736025810242,1,love of enemies commanded by Christ,0.5646736025810242,1,forgiving an opponent,0.39075663685798645,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,theological,theological_2,Catholic teaching on enemy-love.,0.42819069027900697,0.2474672555923462,0.18072343468666077,love of enemies commanded by Christ,catholic,0.660418689250946,1,love of enemies commanded by Christ,0.660418689250946,1,forgiving an opponent,0.38024935126304626,4
Love Communion and Sacramentality,enemy-love,moral_biblical,low,theological,theological_3,The meaning of enemy-love in Christian doctrine.,0.40880232453346255,0.22238605618476867,0.18641626834869388,love of enemies commanded by Christ,catholic,0.6490491032600403,1,love of enemies commanded by Christ,0.6490491032600403,1,forgiving an opponent,0.352827787399292,4
Love Communion and Sacramentality,Eucharist,sacramental,low,neutral,neutral_1,The concept of Eucharist.,0.48195662498474123,0.3100093126296997,0.17194731235504152,Eucharistic sacrifice,catholic,0.6310727000236511,1,Eucharistic sacrifice,0.6310727000236511,1,religious meal,0.3644724488258362,5
Love Communion and Sacramentality,Eucharist,sacramental,low,neutral,neutral_2,The meaning of Eucharist.,0.44197272658348086,0.25321418344974517,0.1887585431337357,Eucharistic sacrifice,catholic,0.6046576499938965,1,Eucharistic sacrifice,0.6046576499938965,1,religious meal,0.33049777150154114,5
Love Communion and Sacramentality,Eucharist,sacramental,low,neutral,neutral_3,A discussion of Eucharist in human life.,0.48398247361183167,0.3179257333278656,0.16605674028396605,Eucharistic sacrifice,catholic,0.5509798526763916,1,Eucharistic sacrifice,0.5509798526763916,1,church service element,0.3762919306755066,6
Love Communion and Sacramentality,Eucharist,sacramental,low,theological,theological_1,Eucharist in Catholic theology.,0.4774433672428131,0.29455433785915375,0.18288902938365936,Eucharistic sacrifice,catholic,0.5983303189277649,1,Eucharistic sacrifice,0.5983303189277649,1,religious meal,0.36712557077407837,6
Love Communion and Sacramentality,Eucharist,sacramental,low,theological,theological_2,Catholic teaching on Eucharist.,0.4437719762325287,0.23350674510002137,0.2102652311325073,Eucharistic sacrifice,catholic,0.5458745360374451,1,Eucharistic sacrifice,0.5458745360374451,1,religious meal,0.31844255328178406,6
Love Communion and Sacramentality,Eucharist,sacramental,low,theological,theological_3,The meaning of Eucharist in Christian doctrine.,0.44772992134094236,0.27598596215248106,0.1717439591884613,Eucharistic sacrifice,catholic,0.560958743095398,1,Eucharistic sacrifice,0.560958743095398,1,religious meal,0.3495377004146576,6
Love Communion and Sacramentality,sacrament,sacramental,low,neutral,neutral_1,The concept of sacrament.,0.41397346258163453,0.2949260652065277,0.11904739737510683,means of sanctifying grace,catholic,0.47610121965408325,1,means of sanctifying grace,0.47610121965408325,1,religious ceremony,0.3312402069568634,6
Love Communion and Sacramentality,sacrament,sacramental,low,neutral,neutral_2,The meaning of sacrament.,0.39315925240516664,0.26204500049352647,0.13111425191164017,means of sanctifying grace,catholic,0.5049921274185181,1,means of sanctifying grace,0.5049921274185181,1,religious ceremony,0.3218070864677429,5
Love Communion and Sacramentality,sacrament,sacramental,low,neutral,neutral_3,A discussion of sacrament in human life.,0.40355866551399233,0.3128890126943588,0.09066965281963352,means of sanctifying grace,catholic,0.4442704916000366,1,means of sanctifying grace,0.4442704916000366,1,religious ceremony,0.34735193848609924,6
Love Communion and Sacramentality,sacrament,sacramental,low,theological,theological_1,Sacrament in Catholic theology.,0.4201376914978027,0.298703545331955,0.12143414616584775,means of sanctifying grace,catholic,0.4862544536590576,1,means of sanctifying grace,0.4862544536590576,1,religious ceremony,0.3856149911880493,5
Love Communion and Sacramentality,sacrament,sacramental,low,theological,theological_2,Catholic teaching on sacrament.,0.3769288122653961,0.2481333702802658,0.1287954419851303,means of sanctifying grace,catholic,0.43664202094078064,1,means of sanctifying grace,0.43664202094078064,1,religious ceremony,0.3006422817707062,6
Love Communion and Sacramentality,sacrament,sacramental,low,theological,theological_3,The meaning of sacrament in Christian doctrine.,0.3943598210811615,0.2703328490257263,0.12402697205543523,means of sanctifying grace,catholic,0.4765797257423401,1,means of sanctifying grace,0.4765797257423401,1,religious ceremony,0.3193550109863281,5
Love Communion and Sacramentality,prayer,spiritual,medium,neutral,neutral_1,The concept of prayer.,0.3950919806957245,0.25711144506931305,0.13798053562641144,petition and praise before God,catholic,0.4608340561389923,1,petition and praise before God,0.4608340561389923,1,meditation,0.3529021143913269,4
Love Communion and Sacramentality,prayer,spiritual,medium,neutral,neutral_2,The meaning of prayer.,0.3488109052181244,0.19999927282333374,0.14881163239479067,petition and praise before God,catholic,0.4113885462284088,1,petition and praise before God,0.4113885462284088,1,meditation,0.2874191701412201,5
Love Communion and Sacramentality,prayer,spiritual,medium,neutral,neutral_3,A discussion of prayer in human life.,0.38430908918380735,0.2177298843860626,0.16657920479774474,dialogue with God,catholic,0.47079983353614807,1,dialogue with God,0.47079983353614807,1,verbal ritual,0.2874574661254883,6
